order_id,merchant_id,customer_name,device_fingerprint,upi_vpa,delivery_lat,delivery_lon,order_amount_inr,order_date,dispute_filed,dispute_reason
ORD-e910777302,M_ElectroHub,Jasmit Ramanathan,dfp_ff25430bec8f25ad9c24,binadesai@oksbi,12.927722,77.626995,1264.06,2026-04-16T00:00:00,False,
ORD-e56209832d,M_GadgetKart,Onkar Bhasin,dfp_4dbfbd00b4c5b9862d03,onkarbhasin_s@okhdfcbank,19.119932,72.846595,15242.0,2026-03-12T00:00:00,True,item_not_received
ORD-6e50b3de9f,M_ElectroHub,Madhav Balan,dfp_1a70531e0ba917227808,madhavbalan@paytm,13.001755,80.256346,46732.01,2026-06-13T00:00:00,True,item_not_received
ORD-a8d89e915b,M_GadgetKart,Yadavi Palan,dfp_03ea7f547bcdaa2a3716,dghosh@ybl,13.009951,80.23917,37117.73,2026-01-09T00:00:00,False,
ORD-494a676044,M_HomeBazaar,Tanay Doshi,dfp_d0012c14f656b4636979,nsavant@ybl,28.592763,77.039625,30720.4,2026-03-03T00:00:00,False,item_not_as_described
ORD-8ec3ae622d,M_HomeBazaar,Rehaan Vyas,dfp_e3c20b22533e24b4795a,irya46@okhdfcbank,19.127479,72.850082,37412.58,2026-04-28T00:00:00,False,item_not_as_described
ORD-74af96279b,M_HomeBazaar,Yash Basu,dfp_606736a8a0ceec5d4c30,osarna@okhdfcbank,28.589197,77.048338,39025.4,2026-03-13T00:00:00,False,
ORD-9f5b132208,M_HomeBazaar,Ijaya Muni,dfp_937d892ecbef0d4a62bd,tamanna38@okhdfcbank,17.440565,78.355234,34251.21,2026-01-03T00:00:00,False,item_not_as_described
ORD-dee193a1e4,M_FashionNest,Tripti Dua,dfp_5932338cbcf9f6ef235b,ugoda@paytm,28.59354,77.045868,41172.02,2026-01-08T00:00:00,True,
ORD-c369f8c407,M_TrendMart,Tanay Rattan,dfp_d6b554fa7116b520f8a6,galaladli@okhdfcbank,13.014269,80.253598,39129.97,2026-07-04T00:00:00,False,
ORD-d96ed64c03,M_HomeBazaar,Diya Dora,dfp_f1d3449c9fb99498651d,ebir@paytm,28.5824,77.050405,19763.95,2026-02-12T00:00:00,False,item_not_as_described
ORD-15868fff92,M_TrendMart,Idika Pandey,dfp_d2186ec7a67c59a774db,idikapandey@okhdfcbank,12.934876,77.624293,16303.52,2026-03-12T00:00:00,True,item_not_received
ORD-71ed3d8aba,M_HomeBazaar,Ikbal Gala,dfp_4d5f3707f4c3c8565ddd,zaitraghosh@paytm,13.001761,80.257356,16154.66,2026-01-26T00:00:00,False,
ORD-355f518314,M_ElectroHub,Isaiah Khosla,dfp_c37716a8c228d18f93cd,hbobal@paytm,19.129767,72.855428,42223.52,2026-03-19T00:00:00,False,item_not_as_described
ORD-057b479dff,M_FashionNest,Ekta Shankar,dfp_f7e7727340e4aabf19ed,samakshjayaraman@ibl,19.119878,72.847187,42183.24,2026-02-28T00:00:00,True,item_not_received
ORD-aca75e5079,M_HomeBazaar,Vritti Dube,dfp_fefc652de0c53a3f2eed,patelaarush@paytm,17.433039,78.340883,39147.46,2026-03-23T00:00:00,False,item_not_as_described
ORD-7339ea1205,M_FashionNest,Andrew Chauhan,dfp_4e299d2b521b7dd8939a,csachar@okhdfcbank,12.930179,77.62298,43390.95,2026-01-10T00:00:00,False,item_not_as_described
ORD-3e28c7a48c,M_HomeBazaar,Azaan Sankar,dfp_a1a89e17708b940d3457,radhadugar@paytm,28.586679,77.039988,37328.0,2026-07-13T00:00:00,False,item_not_as_described
ORD-5b41a9732b,M_HomeBazaar,Diya Sachar,dfp_3c1f60e40fbe29b1cbad,zaitra80@paytm,12.927852,77.625183,33033.2,2026-06-05T00:00:00,False,item_not_as_described
ORD-792e080923,M_GadgetKart,Yashoda Kapur,dfp_92b477691272308b7eff,iyerliam@paytm,13.002879,80.259234,17589.05,2026-01-06T00:00:00,False,
ORD-b0f7c158b1,M_TrendMart,Ranveer Manne,dfp_ff8573d0d2c8e8954f7a,ranveermanne78@oksbi,12.935294,77.624533,49517.88,2026-04-11T00:00:00,True,item_not_received
ORD-549b5aa812,M_TrendMart,Manthan Bhagat,dfp_6408b953229505c44ac4,dugaryashasvi@ybl,19.12061,72.847952,32137.72,2026-06-28T00:00:00,True,item_not_as_described
ORD-12d6001e60,M_TrendMart,Laksh Chahal,dfp_a1c61c6608aaabfb978b,lakshchahal@ybl,13.001177,80.25633,50804.54,2026-03-08T00:00:00,True,item_not_received
ORD-1e1cacc053,M_ElectroHub,Laban Padmanabhan,dfp_4d44f8111efabcefcd38,upasna80@okhdfcbank,17.458933,78.334977,5564.59,2026-05-15T00:00:00,False,item_not_as_described
ORD-4391f4383c,M_ElectroHub,Tanvi Gera,dfp_0f054c9512a78f1a2527,frado25@oksbi,17.440863,78.34699,23075.64,2026-06-05T00:00:00,False,item_not_as_described
ORD-b55c604728,M_FashionNest,Urmi Patla,dfp_2a1ac5b57f98eba52ab8,ldoctor@paytm,12.999732,80.258669,36375.21,2026-01-10T00:00:00,False,item_not_as_described
ORD-fc721414f2,M_TrendMart,Daksha Gala,dfp_b43289d82c4a8d271a33,ekantikakar@ybl,13.018675,80.276329,5192.51,2026-01-21T00:00:00,False,item_not_as_described
ORD-8bfdb8392a,M_FashionNest,Chakrika Tara,dfp_60609043555886932435,dsrinivas@ybl,28.596644,77.02891,16795.74,2026-02-14T00:00:00,False,
ORD-6778bb9ceb,M_GadgetKart,Harish Devan,dfp_1a967ce179046376371f,dugarniharika@okhdfcbank,17.443802,78.351248,18875.01,2026-06-12T00:00:00,False,
ORD-c3af71b0e1,M_HomeBazaar,Siddharth Soman,dfp_1370416224a74f2681c5,chakradhar14@ybl,12.939703,77.619877,29685.81,2026-04-03T00:00:00,False,
ORD-71f93da4ca,M_HomeBazaar,Tara Tank,dfp_d3917b544423940ed2bc,aarushkulkarni@oksbi,13.0012,80.256483,1703.91,2026-04-28T00:00:00,False,
ORD-a7476cfd23,M_GadgetKart,Xalak Randhawa,dfp_d43c957a8cfba4a91f34,qdhar@oksbi,19.122864,72.8425,7056.4,2026-06-23T00:00:00,False,
ORD-05d031628c,M_ElectroHub,Kai Sant,dfp_be29d4bd59a763ffd050,dashzarna@paytm,12.935175,77.624614,30667.54,2026-04-02T00:00:00,False,item_not_as_described
ORD-64947215e0,M_ElectroHub,Irya Sampath,dfp_252392ca62e10eb94bc7,manidevika@oksbi,12.933106,77.626885,9673.34,2026-06-01T00:00:00,False,
ORD-56f56485c7,M_FashionNest,Onkar Bhasin,dfp_4dbfbd00b4c5b9862d03,onkarbhasin@paytm,19.119436,72.847052,42154.66,2026-03-09T00:00:00,True,item_not_received
ORD-1e2bea84cc,M_HomeBazaar,Vedika Kala,dfp_c21d93e27440cea2759a,urvashikibe@okhdfcbank,19.120273,72.848012,31218.64,2026-04-02T00:00:00,False,item_not_as_described
ORD-fd745e25e6,M_ElectroHub,Akshay Nagy,dfp_00ee50a40f13ff7869a2,andrewagrawal@paytm,19.120704,72.850364,31834.81,2026-04-04T00:00:00,False,item_not_as_described
ORD-30c2fe7a43,M_ElectroHub,Urvi Lanka,dfp_a2a4d51eaecb10e2a56b,charansrinivasan@okhdfcbank,19.120675,72.849986,36751.73,2026-01-12T00:00:00,False,item_not_as_described
ORD-51dc84366d,M_ElectroHub,Elijah Andra,dfp_9922b9eb05bf9cc33fce,echaudhry@oksbi,17.440508,78.35008,16868.29,2026-05-10T00:00:00,False,
ORD-90adbf4bd0,M_GadgetKart,Max Om,dfp_d2186ec7a67c59a774db,idikapandey@ybl,12.935478,77.624035,10321.98,2026-03-13T00:00:00,True,item_not_received
ORD-a3c2cf9137,M_ElectroHub,Imaran Dua,dfp_ce7476acbdef8e9a16d2,pahalbhatt@paytm,13.002396,80.263839,17369.5,2026-04-01T00:00:00,False,item_not_as_described
ORD-f4352393b0,M_TrendMart,William Mody,dfp_a92132957adcfa132f7c,goswamikashvi@ybl,12.945359,77.615341,16444.66,2026-01-10T00:00:00,False,
ORD-b21652b8bb,M_TrendMart,Saksham Divan,dfp_465554e30fec0fe65237,ekaja11@ybl,12.943285,77.617924,7901.82,2026-05-08T00:00:00,False,item_not_as_described
ORD-b52aaabd97,M_HomeBazaar,Aadhya Andra,dfp_d3ac24651a0f20130a67,rmani@paytm,28.568709,77.071025,2683.36,2026-07-18T00:00:00,False,
ORD-8b268ac8bd,M_TrendMart,Arin Dass,dfp_414996199deee24f8159,zayanbuch@ybl,19.120953,72.847518,13796.97,2026-06-06T00:00:00,False,item_not_as_described
ORD-198d0db5fd,M_HomeBazaar,Odika Karan,dfp_a60dcfc344eadd911d23,ramomya@ybl,28.592811,77.030358,1515.43,2026-06-25T00:00:00,False,
ORD-922acecaac,M_HomeBazaar,Warjas Mittal,dfp_5a8691e8f74c4732da3a,timothysachdev@oksbi,12.919086,77.609309,30957.33,2026-02-15T00:00:00,False,
ORD-b6e00d44ab,M_GadgetKart,Yashawini Lanka,dfp_dc24ad81dd4c4e26f375,ikshitabiswas@ybl,13.002229,80.273966,18962.33,2026-07-16T00:00:00,False,item_not_as_described
ORD-2088646477,M_FashionNest,Harinakshi Panchal,dfp_d363efee60fb866cb171,gollaluke@ybl,12.991026,80.254994,31345.31,2026-06-01T00:00:00,False,item_not_as_described
ORD-2b2064c7cb,M_ElectroHub,Krisha Gour,dfp_d433c57b13be558ea976,okhosla@oksbi,17.437714,78.339954,41694.33,2026-06-05T00:00:00,False,
ORD-206092d199,M_GadgetKart,Gautami Doctor,dfp_70d0d654731573c09ca0,lajitabassi@oksbi,28.592045,77.04594,2038.8,2026-05-28T00:00:00,False,
ORD-762528c5df,M_ElectroHub,Ojasvi Pillay,dfp_13208f52019133539100,latabanjeet@ybl,19.126376,72.859305,8678.6,2026-04-12T00:00:00,False,item_not_as_described
ORD-866ca29a7e,M_ElectroHub,Tejas Tiwari,dfp_d51932a4267b41ea2ddc,dprakash@paytm,13.007142,80.252322,32917.6,2026-03-03T00:00:00,False,
ORD-f45bf942f7,M_FashionNest,Ishita Bora,dfp_d1187970e8a59474353c,thomas28@paytm,19.137,72.82857,20006.48,2026-05-30T00:00:00,False,
ORD-eabd79f36a,M_ElectroHub,Pranit Garde,dfp_241c00c7951219efa0ab,farhanraja@ybl,12.937561,77.621382,6098.45,2026-06-20T00:00:00,False,
ORD-e3b17c22da,M_FashionNest,Vyanjana Chand,dfp_c89346a60a8a9c9b1e1c,apall@paytm,28.590799,77.044595,27491.79,2026-01-07T00:00:00,False,
ORD-e0afb6bd2d,M_FashionNest,Ekta Uppal,dfp_c1d1985401a6be2edfb4,fsekhon@okhdfcbank,17.448887,78.365485,13856.92,2026-01-26T00:00:00,False,
ORD-c8cbf08fc0,M_GadgetKart,Jagrati Guha,dfp_fe81674cef8b2e33d4bf,netrabahl@oksbi,12.912175,77.62791,1411.77,2026-05-26T00:00:00,False,item_not_as_described
ORD-32a3c0e36d,M_TrendMart,Oeshi Mahajan,dfp_ba230524280555824e67,yauvanicomar@oksbi,28.598631,77.050683,42676.56,2026-02-11T00:00:00,False,item_not_as_described
ORD-4ca4ed6a0d,M_GadgetKart,Sanaya Kala,dfp_bfa10e78b8b00c136312,vritti31@okhdfcbank,19.111627,72.853308,13698.65,2026-06-23T00:00:00,False,item_not_as_described
ORD-514c21c44a,M_GadgetKart,Bhavna Sarma,dfp_384229da651a79a63292,bdara@ybl,12.949483,77.622253,40140.39,2026-05-04T00:00:00,False,item_not_as_described
ORD-6eccbb5e82,M_GadgetKart,Qabil Nadkarni,dfp_e21901c38a2795131a44,hemangtaneja@ybl,12.918262,77.636599,32806.13,2026-01-28T00:00:00,False,
ORD-e1ab03a175,M_FashionNest,Darpan Kale,dfp_f647e7353c559c24b07b,vamakshi17@ybl,13.001536,80.281312,6385.43,2026-02-22T00:00:00,False,item_not_as_described
ORD-c4e8c2f25c,M_FashionNest,Gaurangi Mitter,dfp_31257ba1be01b838dafa,kakarranveer@oksbi,12.943231,77.630961,6590.06,2026-03-13T00:00:00,False,
ORD-0340707040,M_HomeBazaar,Chanakya Chokshi,dfp_20b7524feb2e1cd3c03b,bavajack@oksbi,19.118236,72.852301,4903.47,2026-02-12T00:00:00,False,
ORD-2d13e0f0cf,M_TrendMart,Vansha Mistry,dfp_770e3fca584f94efd6df,sanibrinda@ybl,12.941223,77.640908,3453.58,2026-06-04T00:00:00,False,item_not_as_described
ORD-aebff861aa,M_ElectroHub,Balvan Verma,dfp_d2dfa98d61ec036929f0,balvanverma92@paytm,19.119628,72.846492,18481.73,2026-03-27T00:00:00,True,item_not_received
ORD-3357958717,M_GadgetKart,Chandani Chawla,dfp_6936a1f188f867af40c5,aishanidalia@ybl,17.428957,78.333648,34831.58,2026-06-02T00:00:00,False,item_not_as_described
ORD-9aaf3f295c,M_HomeBazaar,Maanav Sinha,dfp_c6eec54b8db9f27b91c4,echakrabarti@ybl,12.988355,80.269632,31538.64,2026-04-17T00:00:00,False,
ORD-902a368dfc,M_HomeBazaar,Sathvik Swamy,dfp_0d96eb9714222468ce53,sidhudarsh@oksbi,19.115275,72.829044,40543.1,2026-06-13T00:00:00,False,item_not_as_described
ORD-63375bde60,M_HomeBazaar,Jatin Sha,dfp_0c046bfc1efd757360b6,adweta96@paytm,12.988399,80.245667,18039.1,2026-02-17T00:00:00,False,
ORD-8ef6e0d679,M_FashionNest,Yashvi Hari,dfp_ca8774788c80cfe17d70,indali23@oksbi,28.589808,77.047432,25271.22,2026-04-08T00:00:00,False,item_not_as_described
ORD-10dd8896f7,M_FashionNest,Chaitanya Aggarwal,dfp_1c5699af5c986a31b768,kalpit42@paytm,17.454177,78.325456,34985.69,2026-01-08T00:00:00,False,item_not_as_described
ORD-4ef81db2b6,M_ElectroHub,Jyoti Iyer,dfp_6eaab4bea5650dc6d7fc,daksha93@paytm,28.580862,77.045207,20507.19,2026-03-14T00:00:00,False,
ORD-fceb338a9c,M_ElectroHub,Dalaja Kade,dfp_dc4ce22a0539c2beb94d,siddharth68@okhdfcbank,19.106137,72.861341,39806.82,2026-04-27T00:00:00,False,item_not_as_described
ORD-33e8080161,M_TrendMart,Vansha Rajagopal,dfp_ffee88f53ecad6205774,baradryan@ybl,12.99097,80.258102,18008.97,2026-04-22T00:00:00,False,item_not_as_described
ORD-17822868b2,M_HomeBazaar,Wishi Samra,dfp_d9a277560f6cd4674d26,onipradhan@okhdfcbank,28.589582,77.04368,1212.59,2026-05-16T00:00:00,False,
ORD-7005dcb36c,M_FashionNest,Nathan Mukhopadhyay,dfp_bdf39773629c982ae916,reddygirik@oksbi,17.445773,78.364777,5330.48,2026-05-13T00:00:00,False,
ORD-ec5a5a24cb,M_GadgetKart,Chaitaly Datta,dfp_b7a7602b9c46881333ef,aaravraman@paytm,19.10731,72.854501,16424.97,2026-06-21T00:00:00,False,item_not_as_described
ORD-37f09c6c0f,M_TrendMart,Anay Wagle,dfp_bd26d0a018f390dd5be9,bhavini08@paytm,12.953173,77.608691,23476.67,2026-01-27T00:00:00,False,item_not_as_described
ORD-58eae3e38c,M_TrendMart,Theodore Roy,dfp_a4cd0db7ad72a5379a57,qabilvaidya@ybl,17.442915,78.346387,23001.62,2026-01-23T00:00:00,False,item_not_as_described
ORD-5bc7a22fd9,M_TrendMart,Aarna Bir,dfp_efa2e9f83cbd68b72e64,rkannan@oksbi,19.116525,72.859321,11838.16,2026-05-30T00:00:00,False,
ORD-859b419ddc,M_GadgetKart,Yatin Kant,dfp_ebcb818ea89cf2e28814,xmalhotra@paytm,12.931931,77.621819,40765.04,2026-04-21T00:00:00,False,
ORD-12f1d5d3f0,M_ElectroHub,Alexander Dhawan,dfp_8f458c7197fdae696e15,edubey@paytm,17.441155,78.351152,14600.4,2026-04-16T00:00:00,False,item_not_as_described
ORD-26d9ac680f,M_FashionNest,Urmi Dewan,dfp_d699ec7b9c8777d5ca63,nsen@okhdfcbank,13.001009,80.256424,15584.74,2026-02-16T00:00:00,False,
ORD-0e0f522811,M_FashionNest,Saksham Vasa,dfp_cc86b06201c9fe03c9c8,robert09@ybl,12.938116,77.625703,30443.9,2026-01-31T00:00:00,False,
ORD-de042687ee,M_GadgetKart,Vyanjana Som,dfp_61d19840d4907254853b,vihaankata_o@ibl,19.119643,72.846714,54527.33,2026-02-20T00:00:00,True,item_not_received
ORD-69aca06250,M_GadgetKart,Anamika Kanda,dfp_6073e5dd3a641c58ad50,daksh30@paytm,19.112872,72.850833,8445.45,2026-06-21T00:00:00,False,item_not_as_described
ORD-c274d31606,M_ElectroHub,Saumya Mall,dfp_6f8fd0ba84a167fe482e,duttapahal@paytm,19.115763,72.824725,37954.13,2026-01-29T00:00:00,False,item_not_as_described
ORD-c35fe7a12f,M_GadgetKart,Anirudh Zacharia,dfp_a8211ef259caa46f33e1,pallaudarsh@ybl,17.43763,78.34587,14262.72,2026-05-10T00:00:00,False,
ORD-83e8f7d4b3,M_ElectroHub,Tanmayi Magar,dfp_6e0a9a73259ddae22bd3,zsridhar@oksbi,28.597592,77.046475,40266.05,2026-02-20T00:00:00,False,item_not_as_described
ORD-fc5dcc5b3d,M_GadgetKart,Zaid Bir,dfp_c62a235a16d5c87149b8,aahana10@oksbi,17.444023,78.343487,3736.59,2026-03-02T00:00:00,False,item_not_as_described
ORD-be2a08f4cb,M_ElectroHub,Mohini De,dfp_75ef98ba002d32894b68,yutika81@paytm,28.593771,77.028356,17488.69,2026-05-13T00:00:00,False,item_not_as_described
ORD-58202d9a0c,M_HomeBazaar,Kabir Keer,dfp_86cbf79908c914609d19,maneekaraj@oksbi,19.111516,72.838923,37007.62,2026-03-26T00:00:00,False,item_not_as_described
ORD-3cb1f156d0,M_FashionNest,Siddharth Devan,dfp_c16e68bc22680dd48700,bimala51@paytm,17.42911,78.360448,13856.84,2026-03-19T00:00:00,False,
ORD-bc7fcf3e1f,M_ElectroHub,Rushil Mahal,dfp_04815d02e44211503409,ucchal86@okhdfcbank,13.00114,80.256682,38108.04,2026-03-01T00:00:00,False,
ORD-2cb237ef17,M_HomeBazaar,Pallavi Roy,dfp_b228f8ed4d7cb51f2fdb,rbhagat@okhdfcbank,28.587979,77.04394,43543.47,2026-04-23T00:00:00,False,item_not_as_described
ORD-aa039eb973,M_HomeBazaar,Widisha Dhar,dfp_40b8879857d9d287d87c,triyakumar@okhdfcbank,12.928939,77.635995,33147.5,2026-04-23T00:00:00,False,
ORD-0e116f9559,M_ElectroHub,Anya Ratta,dfp_f915835f8f488ca302da,megha69@ybl,17.461722,78.346613,21232.39,2026-01-29T00:00:00,False,item_not_as_described
ORD-3aaadbb697,M_GadgetKart,Chandresh Chaudhry,dfp_71e0d43c9121d0a483c2,balveermannan@okhdfcbank,28.587014,77.03752,36837.54,2026-06-02T00:00:00,False,item_not_as_described
ORD-21b712527f,M_FashionNest,Radhika Bora,dfp_8ffd65f73add3725e146,arjunsharaf@ybl,17.440983,78.349509,29870.76,2026-04-01T00:00:00,False,
ORD-c71f7b7d55,M_TrendMart,Nilima Tata,dfp_c54170c6d5fd6d4f1a67,chavvikhurana@paytm,28.582523,77.061035,32968.23,2026-04-02T00:00:00,False,item_not_as_described
ORD-49af462de6,M_HomeBazaar,Janaki Dani,dfp_95c68fe2840640a6371d,oeshinarayanan@oksbi,12.985276,80.234023,42466.96,2026-05-09T00:00:00,False,
ORD-5fb1eee1c4,M_TrendMart,Zilmil Yogi,dfp_d2dfa98d61ec036929f0,balvanverma92@paytm,19.11972,72.846683,39659.15,2026-03-23T00:00:00,True,item_not_received
ORD-9bc61104de,M_TrendMart,Qushi Naik,dfp_e3fd1fafab097378f191,chowdhuryodika@paytm,28.603941,77.058695,6726.06,2026-03-19T00:00:00,False,item_not_as_described
ORD-44cefc5d4d,M_TrendMart,Yasti Dutta,dfp_7de73174576ae6f7509e,jananichada@oksbi,17.440037,78.348923,2507.56,2026-01-25T00:00:00,False,
ORD-4ef502bf52,M_ElectroHub,Advay Raja,dfp_bae3c0711db43a7ef5ad,modybenjamin@okhdfcbank,17.432104,78.340742,44352.76,2026-01-31T00:00:00,False,
ORD-0a79111816,M_FashionNest,Nicholas Seth,dfp_d283f0a5862a3040e5f6,bandichaitaly@paytm,13.001095,80.269517,31009.44,2026-06-09T00:00:00,False,item_not_as_described
ORD-1c7039f4aa,M_GadgetKart,Michael Patla,dfp_8548cf4f34d0553605f9,priya20@paytm,17.438795,78.349975,13109.85,2026-01-22T00:00:00,False,item_not_as_described
ORD-7680a74b06,M_FashionNest,Meera Divan,dfp_e358b5e9197143e86ada,gayathributala@oksbi,13.003664,80.26565,36647.74,2026-06-21T00:00:00,True,item_not_as_described
ORD-ab24dd00fa,M_TrendMart,Indira Kanda,dfp_2190618c2287a39b31c5,zashildevan@ybl,19.112924,72.843394,5506.69,2026-05-28T00:00:00,False,item_not_as_described
ORD-5c6272ad4a,M_HomeBazaar,Zayyan Naik,dfp_a45a577c71a14de3babe,ravalyoshita@ybl,28.597391,77.04993,36662.4,2026-04-20T00:00:00,False,
ORD-96c9c9051d,M_FashionNest,Harrison Narula,dfp_836d0f4dba1fc0579f19,ranveerrout@okhdfcbank,19.118944,72.857631,25485.67,2026-04-04T00:00:00,False,
ORD-02a4068e2f,M_FashionNest,Neha Varma,dfp_6d256de2f3074372dd43,jyoti77@okhdfcbank,13.002007,80.257123,19761.54,2026-07-08T00:00:00,False,item_not_as_described
ORD-9b18f2979c,M_FashionNest,Amruta Sachar,dfp_6d1e671bf6f0fbe4ce2d,ekapadgopal@oksbi,28.592291,77.04637,6446.09,2026-04-19T00:00:00,False,item_not_as_described
ORD-636dd69c43,M_FashionNest,Zayyan Kamdar,dfp_96c08fa548418c8e5cf0,rmittal@okhdfcbank,12.994235,80.25255,11822.93,2026-07-08T00:00:00,False,item_not_as_described
ORD-cb9f0db483,M_FashionNest,Leena Tiwari,dfp_d2cc397290ec3359f5fe,rrege@paytm,12.987256,80.246814,21060.04,2026-05-13T00:00:00,False,item_not_as_described
ORD-f6548aee40,M_GadgetKart,Ekani Cheema,dfp_bcd4a4efdaf0d2096813,forumsabharwal@paytm,12.923057,77.614602,9921.51,2026-04-12T00:00:00,False,
ORD-642d0f9714,M_HomeBazaar,Aarnav Mandal,dfp_3f760288851848c47673,vrishti27@paytm,17.436029,78.357115,43275.08,2026-07-05T00:00:00,False,item_not_as_described
ORD-e7ccfbd9c5,M_TrendMart,Warinder Peri,dfp_e8a1bee6c15c8c62300a,leela90@okhdfcbank,12.942154,77.61833,17460.8,2026-01-25T00:00:00,False,
ORD-7dd7e9752e,M_TrendMart,Keya Jha,dfp_2b060eed0962740b90c9,nilima51@oksbi,12.944307,77.620784,16997.1,2026-02-14T00:00:00,False,
ORD-8d8261e2f3,M_TrendMart,Timothy Bhatnagar,dfp_7eee15ab2b1ba1bbf928,pmittal@ybl,12.995751,80.241836,34687.35,2026-06-28T00:00:00,False,
ORD-3226d24968,M_HomeBazaar,Tanmayi Dhillon,dfp_b7b23658bb2f012e6131,mhalder@ybl,13.004942,80.258179,32739.74,2026-05-28T00:00:00,False,item_not_as_described
ORD-063c27bce5,M_HomeBazaar,Vidhi Chopra,dfp_211ee3e9fa110efb0b65,finnmand@paytm,12.932725,77.622787,14385.83,2026-04-20T00:00:00,False,
ORD-6d03f4d88f,M_GadgetKart,Gautami Doctor,dfp_70d0d654731573c09ca0,lajitabassi@oksbi,28.59213,77.046026,3340.84,2026-05-25T00:00:00,False,
ORD-021e449b4b,M_ElectroHub,Kashvi Gour,dfp_61d19840d4907254853b,vihaankata62@okhdfcbank,19.119603,72.846525,24553.63,2026-02-25T00:00:00,True,item_not_received
ORD-3df6f457ce,M_GadgetKart,Lakshmi Sidhu,dfp_b0f31f003d9371f7459f,advay18@ybl,13.007554,80.255937,35111.52,2026-03-13T00:00:00,False,item_not_as_described
ORD-a4a8dadc1d,M_GadgetKart,Advik Salvi,dfp_0934680423e8accfc587,bcherian@paytm,19.115154,72.854717,17782.36,2026-02-14T00:00:00,False,item_not_as_described
ORD-c12643155d,M_GadgetKart,Yoshita Trivedi,dfp_8568c99fd1f50db9efba,csur@oksbi,19.104468,72.821428,37585.89,2026-05-14T00:00:00,False,
ORD-f816bd7101,M_ElectroHub,Vritti Goswami,dfp_95f6bb333b203f4d880c,mitali39@okhdfcbank,17.439561,78.348675,22187.99,2026-06-18T00:00:00,False,
ORD-9fe6f2727e,M_HomeBazaar,Avi Shenoy,dfp_4e352e7d67bb67636d12,rakshamanne@ybl,19.116696,72.845646,7747.46,2026-03-22T00:00:00,False,
ORD-7c37fa7603,M_GadgetKart,Mason Narain,dfp_b6c6749b6d3c0952d42a,michaelbedi@paytm,17.438815,78.343091,9233.51,2026-01-31T00:00:00,False,item_not_as_described
ORD-d575a92218,M_FashionNest,Mitesh Sampath,dfp_c0cda5622efbc2e1274a,cborah@paytm,19.106402,72.854336,28174.78,2026-02-15T00:00:00,True,item_not_as_described
ORD-986cfb9de1,M_FashionNest,Warjas Luthra,dfp_d7efea44af0489be318a,xoza@ybl,17.441781,78.324568,32467.02,2026-04-11T00:00:00,False,item_not_as_described
ORD-4df66a8c43,M_ElectroHub,Aradhana Vohra,dfp_66547ad618ad5a9411fa,harish34@paytm,28.616831,77.053559,12120.3,2026-02-27T00:00:00,False,
ORD-cb35bb51b1,M_FashionNest,Tejas Sanghvi,dfp_5325af393d77081c9179,wardaloyal@paytm,13.002358,80.258126,3477.25,2026-03-22T00:00:00,False,item_not_as_described
ORD-23ac261c2b,M_HomeBazaar,Ekapad Walia,dfp_caae68aed124b941bbf8,kabirsoman@okhdfcbank,13.00225,80.258875,19979.71,2026-06-30T00:00:00,False,
ORD-286f2da377,M_ElectroHub,Maya Dugar,dfp_4229340a8c3325562915,anthonybaral81@okhdfcbank,17.440392,78.349348,52576.12,2026-06-20T00:00:00,True,item_not_received
ORD-5db95dff11,M_HomeBazaar,Dominic Kade,dfp_58181402376eec83c273,paninichawla@paytm,13.001457,80.257161,23179.25,2026-03-31T00:00:00,False,
ORD-6e504cc581,M_ElectroHub,Noah Sibal,dfp_fd75482dcec0ad0e27f6,aviramesh@oksbi,28.593586,77.045486,39755.46,2026-07-07T00:00:00,False,
ORD-181e866b50,M_ElectroHub,Yuvraj Mani,dfp_d70965a4bab409b283d0,rastogihema@okhdfcbank,17.433403,78.363717,44703.01,2026-01-05T00:00:00,False,
ORD-0ba54fb986,M_TrendMart,Kamya Sachar,dfp_62d9bd06206295851d06,mnaik@oksbi,28.589787,77.037867,33905.63,2026-05-01T00:00:00,False,
ORD-c2605df6fc,M_GadgetKart,Oeshi Prashad,dfp_5aa14d7b77c5f390577e,oborra@okhdfcbank,12.937303,77.634432,21130.73,2026-01-04T00:00:00,False,item_not_as_described
ORD-b4be16ceb7,M_ElectroHub,Laksh Chahal,dfp_a1c61c6608aaabfb978b,lakshchahal_R@ybl,13.000924,80.256345,47775.44,2026-02-23T00:00:00,True,item_not_received
ORD-b159c0fb79,M_FashionNest,Balveer More,dfp_dc97e3a2b1b392d45c47,lbandi@paytm,12.927644,77.621066,9800.13,2026-03-24T00:00:00,False,item_not_as_described
ORD-393d89943b,M_TrendMart,Barkha Rai,dfp_ec67362fa562edd9a043,pwalla@okhdfcbank,28.589998,77.049461,3204.81,2026-04-02T00:00:00,False,item_not_as_described
ORD-696deb8680,M_ElectroHub,Alka Kade,dfp_61b4eb815cd0e4a977e3,fbalasubramanian@oksbi,12.999861,80.248858,33221.43,2026-05-21T00:00:00,True,
ORD-964be02ca1,M_TrendMart,Jack Pandey,dfp_2c99998a83b0366bbb05,rsahni@oksbi,12.934998,77.625304,33785.56,2026-07-17T00:00:00,False,item_not_as_described
